timestamp_ms,function_id,execution_time_ms
141785,f001,243.39
141947,f002,10.29
141951,f001,39.26
142007,f003,124.48
142045,f002,3.95
142253,f002,78.94
142382,f004,55.37
142618,f001,19.10
142828,f004,5.64
142877,f000,17.17
142879,f000,27.99
142956,f003,40.63
143259,f000,19.46
143295,f002,111.09
143299,f003,15.66
143448,f004,54.97
143513,f001,26.96
143723,f000,53.23
143764,f004,3.90
143820,f001,58.69
143878,f001,13.12
143981,f003,38.65
144017,f002,76.31
144019,f001,127.39
144100,f001,172.55
144155,f003,15.06
144202,f002,50.48
144274,f004,141.06
144285,f004,79.78
144562,f001,19.73
144726,f004,22.86
144729,f004,87.62
144749,f002,3.91
144759,f001,81.94
144815,f000,49.06
144819,f001,115.01
145018,f004,82.02
145031,f000,18.23
145117,f003,243.89
145141,f003,43.55
145244,f004,41.04
145256,f003,31.87
145436,f001,34.13
145561,f001,25.57
145993,f004,145.16
146071,f003,136.81
146104,f002,309.79
146152,f004,454.63
146222,f003,69.60
146332,f002,194.21
146371,f002,36.57
146444,f000,93.17
146532,f003,22.25
146600,f003,1.25
146663,f003,101.46
146693,f003,47.00
146714,f002,54.46
146784,f000,84.27
147196,f004,34.37
147232,f003,1.83
147516,f000,149.27
147626,f002,58.43
147805,f004,264.80
147935,f000,17.82
148031,f001,118.51
148644,f003,35.10
148669,f002,51.63
148709,f001,68.58
148983,f003,279.08
149198,f000,38.79
149682,f002,261.12
149744,f003,34.05
149762,f004,92.88
149769,f000,42.37
149774,f003,257.00
149809,f003,104.78
150017,f004,95.25
150083,f000,98.25
150121,f004,17.06
150325,f004,38.73
150329,f001,256.80
150464,f002,99.59
150696,f004,37.46
150720,f000,12.41
150824,f000,35.24
151305,f000,35.66
151372,f000,61.65
151543,f004,107.35
151615,f000,21.15
151646,f001,74.33
151999,f000,33.55
152146,f002,21.62
152224,f001,104.92
152331,f002,169.03
152350,f001,1.00
152412,f001,15.04
152682,f001,6.31
152740,f000,27.67
152765,f001,59.45
152910,f002,90.74
153095,f000,9.31
153126,f001,50.15
153188,f000,56.54
153316,f000,71.44
153357,f001,67.65
153620,f001,28.94
153707,f002,39.92
153870,f003,13.47
153979,f001,3.90
154034,f004,3.10
154094,f000,23.50
154189,f000,8.82
154357,f001,5.61
154373,f000,35.98
154418,f004,11.03
154457,f003,5.74
154519,f004,39.17
154633,f000,37.77
154681,f004,25.24
154907,f004,16.50
155016,f002,367.47
155085,f002,181.57
155121,f002,27.95
155440,f003,69.46
155471,f004,20.22
155526,f004,99.36
155531,f004,68.74
155556,f003,20.86
155563,f001,27.68
155586,f002,67.33
155681,f001,33.36
155795,f000,125.15
155978,f001,25.92
156064,f002,90.69
156179,f002,10.51
156244,f003,91.91
156277,f001,5.65
156400,f003,17.05
156441,f000,12.28
156837,f001,60.19
156884,f003,43.77
156907,f004,292.87
157349,f004,1.00
157414,f002,80.61
157418,f003,192.92
157450,f001,58.13
157777,f004,97.67
157885,f002,42.26
157987,f001,100.88
157988,f000,67.18
158160,f000,11.77
158312,f004,106.35
158484,f002,136.41
158684,f004,111.81
158761,f004,96.42
158820,f003,92.36
158922,f003,169.11
159029,f004,180.74
159119,f004,17.92
159120,f000,58.56
159144,f003,51.19
159149,f003,210.15
159223,f004,90.65
159353,f000,40.01
159512,f000,29.36
159512,f002,28.79
159630,f000,35.76
159678,f000,106.95
159726,f003,9.28
159793,f003,41.26
159806,f003,29.95
160063,f001,297.72
160145,f004,45.31
160231,f004,67.80
160529,f002,77.54
160616,f003,5.50
160697,f003,61.57
160751,f004,71.36
160771,f004,6.08
160876,f000,9.34
160953,f002,90.49
161022,f000,85.16
161102,f003,207.90
161190,f001,11.79
161229,f002,85.47
161259,f004,36.73
161312,f000,50.05
161370,f000,68.80
161476,f000,206.64
161501,f003,147.62
161508,f003,71.68
161548,f003,13.50
161794,f003,30.22
161827,f003,24.96
161939,f003,6.09
162349,f001,154.72
162358,f002,53.42
162558,f003,18.49
162578,f004,34.41
162588,f000,111.03
162636,f003,50.40
162648,f000,112.05
162963,f002,153.26
163011,f003,23.54
163024,f004,45.64
163126,f001,57.95
163346,f000,84.83
163372,f000,12.12
163579,f001,44.60
163724,f003,76.00
164009,f002,43.84
164093,f001,31.36
164642,f003,7.29
164663,f002,64.10
164736,f003,133.77
164793,f000,44.47
164915,f000,89.44
165123,f000,8.35
165151,f002,3.11
165228,f001,19.03
165663,f002,174.61
165686,f004,105.32
165768,f003,95.80
165779,f000,73.80
165800,f002,10.62
165814,f002,13.33
165909,f002,143.19
165925,f000,16.70
166271,f000,90.64
166311,f002,25.23
166318,f001,196.59
166355,f003,155.94
166379,f000,122.98
166424,f000,14.35
166424,f003,82.57
166563,f000,48.97
166693,f003,7.77
166997,f003,3.42
167033,f004,73.24
167033,f000,85.20
167137,f001,46.92
167220,f003,101.61
167313,f001,29.29
167450,f000,60.75
167471,f000,102.83
167742,f002,69.49
167750,f004,80.35
167903,f004,61.59
167926,f000,1.00
167963,f001,9.62
167965,f002,39.92
168150,f002,1.00
168162,f003,52.66
168273,f001,7.77
168407,f001,1.12
168594,f001,107.76
168704,f001,174.80
168830,f002,25.64
168882,f003,195.62
168907,f004,4.07
168977,f000,65.29
169001,f001,18.91
169076,f001,1.18
169302,f004,7.17
169345,f002,67.44
169347,f001,26.64
169499,f003,132.82
169553,f002,27.91
169634,f001,90.57
169750,f000,35.96
170388,f004,16.97
170402,f000,19.38
170454,f002,3.77
170597,f001,42.97
170719,f001,5.58
170731,f002,44.99
170758,f003,32.80
170825,f000,113.83
170849,f000,119.43
171058,f000,72.14
171064,f002,1.24
171222,f002,1.42
171224,f003,67.05
171356,f001,38.45
171443,f000,11.18
171557,f004,1.00
171652,f004,8.41
171755,f004,13.51
171833,f004,28.61
171914,f000,19.14
171925,f002,22.56
171961,f001,83.67
172112,f002,223.27
172117,f004,250.88
172161,f001,3.21
172259,f001,90.75
172320,f002,157.92
172401,f004,54.91
172412,f003,1.00
172430,f000,171.63
172539,f004,205.38
172579,f002,96.76
172596,f002,258.01
172672,f000,20.16
172682,f004,67.52
172692,f003,224.47
172742,f004,97.95
172801,f000,64.18
172938,f001,61.93
172952,f001,34.41
173032,f001,33.66
173054,f000,77.93
173095,f004,49.26
173117,f002,11.89
173164,f000,50.32
173321,f001,38.14
173339,f001,176.80
173442,f001,50.92
173617,f000,11.83
173639,f004,51.95
173717,f003,86.36
173906,f000,103.51
174105,f004,24.76
174202,f004,21.86
174228,f002,1.00
174407,f000,50.87
174469,f004,27.15
174481,f002,10.20
174507,f002,13.38
174559,f000,32.95
174566,f004,7.67
174578,f004,91.60
174588,f003,80.74
174825,f003,80.58
174837,f003,120.24
174914,f000,5.94
175428,f004,74.71
175530,f002,116.18
175650,f004,24.53
175656,f004,10.65
175694,f002,19.02
176027,f002,95.72
176068,f003,29.46
176293,f003,177.20
176341,f002,85.42
176657,f001,1.36
176734,f002,4.31
176807,f001,63.33
176895,f004,35.26
177017,f004,13.18
177062,f003,19.90
177062,f001,121.62
177156,f004,4.29
177273,f001,171.22
177373,f000,21.09
177526,f001,20.33
177555,f001,9.80
177622,f004,197.00
177642,f003,86.79
177701,f000,23.71
177889,f001,16.04
177992,f000,160.25
178007,f000,88.70
178061,f004,41.83
178211,f001,36.78
178322,f001,9.97
178364,f000,1.66
178376,f001,27.11
178484,f000,100.53
178699,f000,110.41
178775,f003,76.27
178782,f000,186.02
178832,f003,6.43
178913,f000,91.28
178919,f001,21.76
179063,f002,64.11
179194,f003,35.25
179228,f002,78.36
179373,f004,30.92
179378,f001,134.47
179438,f003,7.38
179498,f004,1.00
179535,f002,5.09
179544,f003,250.94
179684,f001,2.71
179915,f002,70.85
179998,f004,31.51
180227,f001,1.28
180254,f001,7.95
180478,f000,51.08
180487,f004,3.96
180706,f001,56.01
180839,f001,22.89
180897,f000,7.78
181249,f002,33.88
181397,f003,42.00
181420,f001,6.27
181451,f004,3.23
181759,f001,103.19
181778,f004,108.23
181801,f004,10.59
181925,f000,16.02
182086,f004,282.56
182171,f002,60.56
182172,f003,27.18
182207,f002,21.30
182255,f003,6.12
182262,f002,61.35
182474,f002,134.60
182525,f004,43.45
182635,f004,72.23
182918,f004,113.14
182950,f004,145.07
183000,f004,234.66
183000,f004,70.66
183096,f004,39.08
183110,f001,16.99
183220,f002,66.13
183270,f002,87.05
183328,f003,43.90
183375,f000,8.26
183393,f002,13.68
183453,f002,10.15
183528,f000,12.68
183609,f002,19.10
183924,f004,10.70
184024,f003,26.79
184412,f004,1.16
184469,f003,44.63
184744,f001,27.09
184768,f001,2.65
185143,f003,25.76
185178,f004,59.53
185250,f001,85.48
185258,f002,50.94
185676,f003,39.12
185694,f004,60.65
185843,f000,116.20
186002,f003,80.66
186016,f003,68.24
186183,f001,78.02
186232,f002,163.32
186418,f001,20.05
186543,f002,30.30
186665,f003,22.37
186726,f001,37.11
186837,f003,90.12
186884,f001,46.15
187123,f003,74.55
187152,f004,158.14
187154,f000,28.18
187291,f002,9.16
187305,f001,28.07
187578,f000,20.16
188003,f003,19.25
188165,f004,105.03
188241,f000,3.08
188249,f004,113.21
188377,f004,106.96
188524,f004,44.39
188603,f000,84.00
188642,f002,5.18
188732,f003,115.38
188852,f004,28.50
188985,f001,53.91
189151,f003,47.44
189154,f004,41.12
189447,f003,29.70
189628,f003,6.94
189694,f002,25.26
189748,f001,119.96
189952,f000,18.15
189956,f002,69.39
190006,f002,47.74
190049,f002,81.83
190176,f004,15.69
190211,f002,25.25
190273,f003,74.70
190353,f004,59.96
190650,f004,206.42
190661,f000,42.86
190782,f000,1.64
190817,f001,4.49
190919,f000,6.50
190976,f000,15.57
191023,f003,70.16
191105,f003,12.75
191307,f000,33.16
191330,f002,36.41
191331,f001,187.33
191366,f003,1.00
191450,f002,80.20
191453,f000,5.95
191489,f002,41.02
191535,f003,29.61
191547,f004,11.21
191578,f000,30.80
191891,f002,71.49
192103,f003,5.42
192248,f002,14.15
192248,f003,7.32
192355,f000,56.16
192453,f001,20.07
192629,f003,65.95
192738,f000,56.19
192760,f001,37.13
192814,f004,74.81
192818,f002,157.57
193579,f003,114.23
193717,f002,112.83
193766,f004,61.70
194116,f002,102.87
194309,f004,94.66
194524,f004,55.92
194678,f000,53.16
194681,f004,49.55
194755,f003,91.04
194806,f003,129.48
194906,f002,3.49
195002,f000,9.84
195155,f000,289.51
195175,f002,91.79
195404,f003,134.68
195407,f000,114.06
195523,f000,39.13
195536,f001,150.02
195567,f003,67.64
195721,f002,94.78
195737,f001,197.29
195854,f003,144.48
195958,f000,200.65
196116,f004,75.89
196308,f000,98.38
196430,f002,55.87
196474,f004,30.25
196588,f001,15.61
196645,f003,13.37
196668,f002,37.32
196785,f000,5.96
196839,f001,1.60
196849,f004,19.82
196881,f001,3.64
197027,f004,29.42
197221,f002,30.03
197238,f002,67.80
197241,f000,48.64
197290,f001,18.59
197324,f001,67.66
197375,f004,19.71
197395,f003,18.86
197517,f003,80.14
197527,f003,23.76
197618,f002,9.78
197623,f000,38.27
197627,f000,52.22
197750,f003,10.11
197864,f001,109.81
197946,f000,137.48
197956,f001,81.88
198087,f000,181.61
198205,f000,23.12
198386,f001,223.00
198551,f002,265.38
198588,f000,16.37
198605,f003,83.88
198859,f002,1.00
198862,f002,18.40
198889,f002,10.96
198988,f004,112.54
199086,f000,23.02
199203,f000,21.70
199221,f003,1.00
199252,f000,10.24
199335,f002,24.83
199345,f002,21.77
199365,f002,107.60
199431,f000,1.00
199500,f001,128.45
199598,f000,63.72
199668,f001,31.14
199996,f000,30.91
200124,f003,175.98
200224,f001,157.14
200306,f000,27.49
200324,f003,7.52
200358,f003,84.00
200650,f001,75.76
200673,f004,57.72
200898,f003,278.56
201160,f001,35.44
201649,f004,59.03
201722,f001,66.48
201817,f004,224.09
201845,f001,52.10
201862,f004,57.26
201974,f003,84.23
202044,f002,6.22
202146,f000,63.41
202202,f002,150.26
202562,f000,90.99
202673,f002,34.69
202677,f002,15.47
202819,f004,20.64
202831,f002,9.20
202836,f002,11.36
203097,f002,1.00
203217,f004,1.04
203479,f001,58.36
203825,f002,88.04
203900,f000,1.00
203961,f002,33.76
204120,f001,66.84
204270,f001,4.51
204310,f004,61.71
204359,f004,62.27
204450,f000,19.39
204522,f001,107.60
204604,f002,85.69
204606,f002,54.42
204690,f003,62.40
204703,f002,12.98
204735,f004,11.41
204812,f004,23.70
204837,f002,198.47
204857,f001,150.96
204964,f000,59.17
205105,f003,18.52
205270,f003,73.03
205278,f003,50.87
205405,f002,9.17
205423,f002,21.25
205430,f004,1.35
205436,f003,92.20
205715,f004,4.79
205785,f004,38.49
205841,f002,5.44
205947,f004,63.25
206473,f000,15.56
206691,f003,72.11
206699,f001,148.49
206772,f002,48.96
206810,f004,40.21
206823,f004,159.85
206845,f002,50.64
206971,f000,27.15
207006,f000,75.88
207296,f004,30.36
207355,f000,58.16
207363,f003,88.47
207513,f001,110.36
207678,f001,4.05
207773,f000,18.30
207804,f003,65.28
207819,f003,100.44
207843,f004,10.36
207843,f002,41.68
207910,f002,48.62
208499,f003,165.85
208778,f003,10.31
208862,f002,53.96
209031,f001,152.06
209085,f002,69.13
209347,f002,228.85
209367,f002,18.95
209428,f001,20.73
209468,f003,19.10
209525,f002,19.31
209591,f001,40.46
209662,f004,92.11
209854,f002,22.35
209964,f003,42.23
209970,f004,12.95
210093,f004,68.60
210184,f003,21.44
210197,f000,108.93
210303,f002,21.43
210320,f003,158.23
210368,f000,14.03
210490,f001,60.23
210574,f002,46.92
210676,f002,44.62
210681,f000,211.07
210754,f004,46.95
210827,f001,319.27
210866,f002,87.39
211067,f003,19.85
211081,f001,129.31
211108,f001,36.66
211133,f003,86.44
211207,f000,20.84
211242,f004,113.20
211293,f003,25.18
211328,f003,47.36
211367,f000,23.23
211469,f002,386.56
211472,f000,55.62
211472,f004,48.11
211641,f002,62.92
211678,f003,2.00
211778,f000,44.32
211917,f001,21.19
212029,f004,137.09
212192,f004,105.22
212201,f003,150.07
212228,f001,86.46
212286,f004,90.07
212417,f004,7.06
212528,f002,196.20
212804,f001,55.53
212837,f001,116.18
212852,f002,230.13
212897,f001,21.85
212911,f003,12.20
212940,f002,4.20
212952,f003,56.65
212964,f003,79.46
213113,f004,43.96
213221,f004,57.83
213310,f000,107.93
213490,f002,11.67
213558,f002,19.15
213784,f001,42.67
213904,f004,1.00
213969,f003,62.96
214322,f003,105.26
214662,f003,24.63
214794,f004,3.26
214958,f004,199.97
214987,f001,11.55
215023,f001,62.01
215034,f002,30.96
215119,f004,24.92
215775,f003,35.62
215820,f004,11.89
216149,f000,107.62
216174,f000,27.87
216362,f000,87.44
216408,f003,19.50
216643,f004,17.35
216644,f002,19.88
216699,f004,75.53
217041,f002,97.57
217380,f001,97.40
217652,f001,42.71
217664,f003,28.80
217831,f004,35.25
218008,f001,2.56
218015,f001,139.56
218106,f002,156.12
218106,f003,116.92
218168,f003,34.48
218276,f002,11.50
218292,f001,1.01
218395,f000,89.38
218400,f003,9.45
218400,f000,45.21
218571,f002,39.43
218581,f003,45.68
218818,f002,30.58
218872,f003,17.25
218997,f004,61.55
219044,f004,23.66
219173,f001,62.00
219287,f004,14.61
219326,f004,70.13
219424,f003,34.12
219510,f003,78.66
219520,f004,27.28
219528,f001,31.69
219555,f000,105.99
219614,f003,11.81
219747,f003,47.65
220000,f000,6.09
220046,f003,14.57
220230,f001,125.76
220631,f000,10.84
220631,f004,126.95
220873,f003,19.63
220937,f002,151.45
220968,f000,59.59
221102,f000,45.79
221122,f001,25.86
221337,f002,89.06
221470,f002,16.39
221533,f000,44.10
221684,f000,22.51
221716,f002,45.73
221802,f002,1.92
221970,f002,56.76
222225,f000,32.00
222286,f000,134.55
222358,f002,16.38
222403,f003,9.92
222488,f003,98.17
222663,f002,29.95
222734,f002,56.58
222771,f000,137.17
222946,f004,170.70
222965,f004,100.95
223181,f002,2.63
223224,f000,13.88
223232,f002,42.96
223239,f000,280.15
223277,f000,59.38
223382,f004,12.86
223421,f002,35.00
223476,f000,100.42
223574,f000,15.95
224008,f004,63.75
224118,f004,107.75
224236,f002,32.45
224267,f000,44.73
224283,f004,96.71
224453,f003,34.06
224600,f003,25.07
224620,f000,56.38
224787,f003,19.26
224811,f003,90.86
224936,f001,98.16
225105,f000,64.45
225219,f004,6.26
225428,f000,133.83
225434,f001,52.38
225438,f004,175.48
225675,f003,208.55
225871,f004,32.85
225929,f001,163.75
225934,f003,57.04
226177,f002,120.78
226179,f004,76.43
226279,f003,14.08
226331,f001,96.24
226415,f002,153.04
226682,f001,1.08
226696,f000,38.35
227009,f003,53.25
227010,f004,25.98
227052,f001,18.62
227102,f004,172.67
227350,f004,187.05
227487,f001,48.24
227669,f000,16.17
227697,f002,1.00
227816,f000,53.78
227878,f002,37.17
227936,f003,20.34
227964,f002,79.59
228000,f002,59.61
228265,f003,56.72
228285,f000,49.63
228384,f003,101.67
228576,f002,140.22
228680,f003,16.06
228700,f003,11.15
228708,f003,62.29
228725,f002,36.26
228845,f002,52.50
228985,f003,56.85
228990,f003,44.71
228995,f004,13.32
229212,f000,178.18
229259,f003,68.22
229452,f003,57.72
229558,f004,54.50
229607,f002,17.09
229686,f003,22.79
229802,f003,17.55
229831,f003,49.16
229926,f000,56.90
230133,f001,10.96
230292,f002,79.90
230399,f003,17.30
230424,f002,77.47
230434,f001,63.32
230503,f002,6.87
230633,f004,79.76
230670,f002,16.34
230693,f001,70.32
230715,f004,8.80
230716,f002,12.87
230825,f004,204.02
230858,f004,33.94
230949,f003,175.25
231008,f002,6.85
231026,f002,111.44
231058,f002,93.21
231130,f002,166.19
231297,f002,246.11
231309,f000,75.88
231326,f001,112.01
231389,f004,10.63
231566,f002,69.76
231572,f003,37.83
231963,f004,214.43
231986,f003,92.68
232025,f003,18.63
232026,f002,25.02
232036,f004,56.64
232044,f000,162.17
232231,f001,33.34
232231,f000,65.29
232345,f002,15.98
232473,f000,59.71
232480,f002,81.33
232571,f004,91.71
232627,f002,221.98
232686,f001,45.98
232699,f000,166.90
232723,f002,175.84
232843,f003,8.73
232854,f002,46.03
232903,f003,10.69
232910,f003,23.18
232912,f000,25.63
232963,f000,4.62
233703,f003,81.19
233713,f000,18.34
233831,f002,19.40
233856,f003,86.64
234126,f001,12.54
234149,f001,30.37
234367,f001,54.47
234384,f000,144.02
234388,f001,129.03
234530,f000,310.42
234560,f000,11.01
234590,f002,28.54
234628,f000,20.52
234692,f004,101.61
234942,f003,3.74
234963,f001,56.25
234964,f003,211.05
234984,f004,199.99
235019,f003,134.43
235130,f004,52.72
235199,f004,51.08
235204,f003,95.69
235236,f003,53.26
235425,f003,48.86
235446,f003,37.50
235750,f000,1.00
235756,f004,12.28
235872,f002,228.54
235989,f003,58.37
236066,f001,19.62
236306,f001,130.73
236376,f004,77.93
236417,f000,40.67
236419,f003,44.56
236431,f004,3.36
236473,f004,33.74
236553,f000,12.39
236814,f002,69.29
236863,f003,229.26
236978,f003,17.80
236996,f000,72.21
237235,f004,23.57
237440,f000,36.79
237483,f003,33.30
237690,f004,86.09
237750,f000,37.80
237779,f003,2.71
237965,f001,112.51
238094,f003,117.38
238135,f001,66.81
238190,f000,117.88
238285,f001,35.48
238338,f000,7.40
238418,f001,104.96
238451,f000,56.32
238493,f002,110.71
238685,f004,13.88
238689,f001,14.46
238716,f001,103.15
238948,f001,62.43
239028,f004,30.23
239068,f001,3.73
239135,f001,27.68
239138,f000,103.07
239219,f000,41.88
239258,f004,36.21
239280,f004,27.72
239470,f000,71.47
239535,f004,292.37
239555,f001,87.04
239578,f000,55.08
239662,f003,73.38
239845,f002,49.21
239853,f000,3.95
239909,f003,180.18
239952,f000,94.43
240193,f001,14.37
240384,f002,89.13
240629,f003,8.17
240771,f004,110.74
240851,f000,85.76
240942,f002,121.47
241113,f001,8.56
241300,f003,84.04
241331,f003,7.05
241460,f001,185.70
241491,f002,245.00
241669,f001,106.26
241680,f002,53.81
241854,f004,40.35
242310,f001,165.19
242323,f004,65.18
242373,f001,54.17
242373,f003,6.17
242441,f003,3.98
242546,f002,92.27
242820,f002,80.60
243181,f002,10.67
243325,f000,26.14
243387,f003,48.22
243477,f002,200.13
243711,f003,65.10
243778,f001,13.18
243888,f003,119.51
244082,f003,29.01
244163,f004,22.44
244197,f004,1.96
244240,f003,16.90
244314,f003,3.86
244314,f001,41.79
244342,f002,34.93
244420,f001,53.20
244460,f003,28.47
244483,f001,26.22
244534,f001,18.65
244607,f002,79.23
244842,f000,30.96
244876,f002,71.17
244969,f002,31.78
244998,f004,96.10
245044,f003,7.84
245174,f003,163.32
245216,f002,168.42
245408,f001,24.78
245435,f002,10.79
245478,f000,241.10
245599,f002,177.09
245613,f002,35.58
245668,f004,171.98
245727,f001,67.47
245918,f000,41.31
245949,f002,6.85
245949,f002,46.31
245955,f004,7.08
245994,f003,169.76
246033,f001,22.76
246118,f001,12.33
246193,f002,47.28
246193,f003,136.56
246432,f003,32.56
246446,f000,102.14
246588,f004,42.69
246629,f000,50.36
246952,f001,69.49
246970,f003,133.08
247171,f000,188.48
247273,f000,28.60
247372,f001,65.04
247430,f000,9.02
247437,f004,7.33
247522,f003,62.41
247553,f003,1.00
247561,f000,17.47
247627,f003,1.00
247814,f002,11.46
248042,f002,2.51
248118,f002,88.66
248150,f001,172.54
248158,f002,40.72
248231,f002,49.60
248663,f000,3.93
248725,f004,62.43
248985,f003,76.06
249050,f002,16.95
249105,f002,3.91
249312,f002,16.09
249381,f001,32.63
249756,f002,41.12
249761,f001,27.36
249915,f002,27.16
249970,f002,178.90
250060,f004,20.69
250286,f000,23.32
250381,f001,65.09
250464,f004,84.38
250586,f003,73.04
250608,f000,17.45
250656,f002,13.29
250699,f002,13.52
250947,f000,10.00
251089,f004,9.11
251127,f003,2.97
251136,f002,83.91
251230,f004,52.86
251267,f004,32.94
251579,f003,72.13
251662,f004,104.20
251668,f003,21.36
251683,f003,203.71
251839,f001,3.27
252004,f001,307.59
252016,f003,12.06
252177,f001,24.28
252253,f001,5.57
252470,f001,53.94
252515,f003,15.36
252577,f001,6.04
252608,f001,86.83
252697,f001,11.32
252754,f001,5.59
252974,f000,132.93
253159,f004,33.52
253261,f000,179.33
253353,f004,23.63
253380,f001,6.32
253473,f002,79.47
253562,f001,119.57
253567,f004,2.97
253982,f003,37.20
254262,f002,34.41
254286,f001,45.32
254315,f001,39.41
254318,f000,31.91
254322,f001,179.64
254384,f002,193.82
254430,f003,172.02
254554,f004,3.72
254574,f004,49.10
254589,f003,145.67
254600,f004,29.91
254660,f001,19.87
254774,f000,1.00
254847,f001,530.75
254887,f000,18.56
254933,f004,51.95
255007,f000,166.53
255225,f004,40.68
255309,f002,199.99
255320,f000,158.00
255444,f002,385.41
255525,f002,21.79
255578,f002,32.22
255762,f000,109.97
256049,f004,32.84
256077,f002,46.14
256181,f004,123.83
256273,f001,88.44
256442,f002,102.13
256444,f003,109.42
256763,f003,14.84
256998,f003,25.11
257013,f002,30.41
257134,f000,48.99
257515,f001,14.95
257584,f000,170.47
257597,f004,101.30
257810,f004,19.85
257894,f004,35.73
257939,f000,82.96
258042,f001,7.97
258168,f002,63.29
258327,f000,17.96
258397,f001,10.04
258437,f004,69.89
258598,f004,12.03
258713,f000,82.39
258883,f000,1.00
258904,f003,115.17
259311,f002,28.18
259399,f002,25.17
259545,f002,74.41
259573,f001,18.49
259587,f000,11.78
259636,f000,117.41
259696,f003,13.35
259756,f004,14.28
259781,f000,18.50
259868,f003,137.63
259900,f004,270.75
259909,f000,11.46
259977,f003,101.80
259987,f000,66.57
260233,f002,36.60
260341,f003,85.78
260451,f002,43.83
260490,f001,47.62
260719,f002,201.54
260769,f003,92.35
260925,f002,60.84
260991,f003,109.76
261154,f002,44.89
261207,f000,47.50
261234,f002,148.96
261236,f004,12.11
261464,f001,39.43
261514,f004,209.66
261526,f003,41.55
261763,f002,195.00
261916,f004,76.22
261960,f000,8.11
262094,f004,67.75
262108,f002,17.49
262159,f002,221.90
262322,f000,46.97
262345,f000,160.60
262454,f003,4.76
262530,f000,263.38
262818,f000,95.75
263001,f001,21.48
263161,f001,34.28
263202,f004,98.40
263269,f001,112.59
263310,f001,119.67
263326,f002,8.11
263429,f000,49.46
263683,f003,24.52
264256,f004,2.14
264283,f000,12.45
264479,f000,115.46
264487,f002,7.79
264639,f004,33.95
264652,f001,10.67
264775,f000,20.32
264888,f004,60.97
264900,f002,10.25
264951,f000,65.97
264996,f001,65.56
265243,f002,177.04
265246,f001,113.26
265356,f000,50.93
265467,f004,8.47
265616,f002,109.45
265715,f001,55.95
266231,f003,103.24
266307,f001,42.83
266453,f000,160.26
266520,f000,42.09
266535,f001,53.39
266635,f004,36.50
266778,f000,48.11
266789,f003,86.44
267216,f004,14.12
267257,f002,36.63
267262,f004,28.34
267320,f001,23.25
267351,f000,3.03
267404,f002,230.83
267617,f000,37.20
267626,f001,28.48
267677,f000,9.24
267703,f003,21.85
267999,f002,210.59
268032,f003,112.19
268323,f004,285.19
268351,f002,3.39
268637,f002,73.13
268817,f002,167.10
268840,f003,16.12
268912,f002,119.80
268975,f003,114.72
269004,f003,146.88
269175,f002,11.44
269179,f004,29.13
269457,f000,32.78
269565,f004,30.87
269650,f001,14.10
270105,f000,89.19
270124,f004,11.78
270334,f000,91.97
270453,f003,85.12
270513,f002,176.92
270781,f003,39.18
270829,f000,134.38
270871,f004,34.33
270871,f001,43.08
270997,f004,90.36
271063,f000,66.66
271196,f001,119.12
271277,f002,35.88
271332,f001,8.96
271387,f001,30.29
271525,f002,7.21
271572,f004,16.51
271727,f002,162.44
271753,f001,45.21
271814,f001,15.27
271877,f001,43.92
272091,f002,43.06
272203,f004,13.69
272293,f001,32.73
272304,f004,66.84
272447,f000,44.47
272577,f004,106.83
272646,f003,10.66
272659,f002,97.25
272665,f002,62.21
272676,f001,427.19
272766,f003,83.60
272835,f000,38.72
273021,f002,38.66
273081,f003,103.67
273237,f002,62.07
273377,f003,109.19
273454,f000,101.38
273624,f002,53.11
273753,f001,40.86
273881,f004,62.48
273908,f003,51.43
274075,f003,1.22
274170,f000,28.46
274209,f002,1.00
274258,f003,23.70
274355,f001,39.31
274426,f004,210.65
274549,f002,47.97
274551,f002,75.11
274672,f004,42.85
274724,f000,1.31
274818,f001,99.65
274862,f004,94.52
274937,f004,10.82
275020,f003,81.63
275252,f004,127.32
275326,f004,56.50
275330,f004,144.75
275461,f001,12.52
275535,f004,1.02
275801,f004,43.26
275843,f002,83.56
275959,f003,45.48
276004,f004,7.91
276160,f004,2.08
276168,f001,66.88
276296,f002,21.75
276352,f004,153.62
276532,f003,122.10
276667,f001,113.62
276852,f004,70.25
277105,f002,29.16
277258,f003,11.14
277340,f003,148.02
277448,f002,2.13
277484,f000,65.20
277497,f004,158.76
277664,f002,38.41
277672,f002,126.94
277721,f000,135.98
277818,f001,143.85
277900,f001,9.85
277911,f002,10.32
278075,f001,9.79
278078,f002,17.64
278143,f002,33.21
278407,f003,25.19
278416,f000,643.92
278603,f004,4.42
278703,f001,38.23
278710,f002,52.23
278952,f004,1.00
279055,f000,14.98
279103,f004,108.77
279154,f003,27.31
279285,f003,17.64
279292,f003,62.10
279443,f003,35.80
279461,f001,30.78
279528,f003,133.85
279617,f001,184.24
279626,f004,18.44
279660,f003,95.84
279750,f000,16.19
279755,f002,19.35
279972,f000,74.55
279978,f004,51.28
279998,f002,71.88
280013,f003,7.03
280122,f004,53.40
280127,f000,13.58
280207,f003,6.45
280337,f000,41.42
280369,f004,5.38
280393,f001,17.63
280410,f001,49.56
280414,f003,30.36
280498,f002,33.56
280584,f002,33.82
280884,f004,62.81
281104,f003,31.24
281514,f002,2.84
281787,f002,51.54
281875,f003,1.00
281918,f002,25.96
282078,f001,48.15
